ID;LAT;LON;NAME;TIMESTAMP;ADDR_STREET;ADDR_CITY;ADDR_STATE;ADDR_POSTCODE;TAG_KEY;TAG_VALUE;DISTANCE
3685641869;50,0981015;14,4463278;;24:18,0;;;;;MAN_MADE;pier;794
1968330555;50,0946717;14,4550508;;59:23,0;;;;;AMENITY;telephone;93
386174280;50,0938824;14,4506919;K?ôi???≠kova;05:02,0;;;;;RAILWAY;tram_stop;325
4142343507;50,0904574;14,4678998;;52:22,0;;;;;RAILWAY;railway_crossing;980
2080322476;50,0922862;14,4439378;;19:42,0;;;;;SHOP;butcher;827
2796265427;50,0855234;14,4540167;Tesco Express;16:41,0;;;;;SHOP;supermarket;929
4142343508;50,0904658;14,4678941;;52:22,0;;;;;RAILWAY;crossing;980
29581461;50,1008196;14,4500681;Tusarova;40:53,0;;;;;PUBLIC_TRANSPORT;stop_position;860
296781306;50,0931083;14,4482238;;49:46,0;Karl?≠nsk?© n??mƒõst?≠;;;18600;AMENITY;post_office;508
296785871;50,0926733;14,4512708;;02:37,0;K?ôi???≠kova;;;18600;AMENITY;pub;312
3104072138;50,0895631;14,4639625;Restaurace Ro??mit??lka;08:14,0;Konƒõvova;Praha;;13000;AMENITY;restaurant;784
3104120229;50,0896551;14,4643774;Pho Nem;53:28,0;Konƒõvova;Praha;;13000;AMENITY;restaurant;802
316829904;50,1019795;14,4502403;Mƒõstsk?? knihovna v praze - poboƒçka Sedmiƒçka;42:57,0;Tusarova;Praha;;17000;AMENITY;library;973
3082106132;50,0854041;14,4548361;Alien Music bar;46:29,0;Sabinova;Praha 3;;130 00;AMENITY;bar;938
3183031195;50,0912834;14,4450002;Presto meat - market;20:12,0;V?≠tkova;Praha 8;;18600;AMENITY;restaurant;785
3338568720;50,0906192;14,4531312;Hostinec U Tunelu;21:00,0;Th??mova;Praha;;18600;AMENITY;restaurant;388
3346737424;50,0911938;14,4468691;Dharmasala;32:01,0;Peckova;Praha 8;;18600;AMENITY;cafe;667
3363948613;50,0935064;14,4482665;Karl?≠nsk?? ml??n;10:36,0;Sokolovsk??;Praha 8;;18600;AMENITY;restaurant;500
3365733452;50,0950143;14,4575695;Porto;26:43,0;Urxova;Praha;;18600;AMENITY;restaurant;211
3442548798;50,1024423;14,4546523;;36:31,0;;;;;AMENITY;parking;957
3448220174;50,1019923;14,4510191;La Bottega Tusarova;43:39,0;;;;;AMENITY;restaurant;955
3478305575;50,0893975;14,4662443;Marmel??da;12:08,0;Roh??ƒçova;Praha;;13000;AMENITY;cafe;929
3533086711;50,0921027;14,4431117;Sushi Time Sokolovsk??;55:54,0;Sokolovsk??;Praha;;18600;AMENITY;restaurant;889
296725781;50,09367;14,4502065;Chinese;39:45,0;Sokolovsk??;;;18600;AMENITY;restaurant;360
296843120;50,1001944;14,4521611;Rumika;20:14,0;;;;;AMENITY;restaurant;740
